Unnamed: 0,belongs_to_collection,budget,genres,homepage,id,tconst,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,year,return,sub_genres,Rating,numVotes,poster_path,,,,,Rating5
7476,"{'id': 91799, 'name': 'Tremors Collection', 'poster_path': '/dCeNEdBgkpXMIAndv02JI3DXzKj.jpg', 'backdrop_path': '/87K8X2WixRlR3LxzeydW83N7nM0.jpg'}",4000000,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,11069,tt0114720,en,Tremors 2: Aftershocks,"Those supersucking desert creatures are back --- and this time they're south of the border. As the creatures worm their way through the oil fields of Mexico, the only people who can wrangle them are veteran Earl Bassett and survivalist Burt Gummer. Add to that team a young punk out for cash and a fearless scientist, and the critters don't stand a chance.",9.877868,"[{'name': 'MCA/Universal Pictures', 'id': 3852}, {'name': 'Stampede Entertainment', 'id': 3853}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",4/9/1996,,100,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Espa??ol'}]",Released,The Worms have turned.,Tremors 2: Aftershocks,FALSE,5.9,209,1996,,robot/robot/time_travel/super/monster/,6,22740,http://image.tmdb.org/t/p/w185//paM021FyQsgsErxRa7ywRz7EQCv.jpg,,,,,3
20565,"{'id': 114431, 'name': 'The Incredible Hulk (TV Movie) Collection', 'poster_path': '/wWUxnZ1Zl08NFL7XHh5ne0dofqp.jpg', 'backdrop_path': '/dRY76NdHlPs7f7c97hyLBec2Pd6.jpg'}",,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,26883,tt0098512,en,The Trial of the Incredible Hulk,"On the run again, Dr. David Banner is jailed for assault after interrupting a mugging. Blind attorney Matt Murdock enlists Banner's help in locating the muggers because he believes they work for his longtime foe, Fisk, the head of an international crime network. But David, afraid of public exposure, breaks out of jail as the Hulk. Tracking David down, Murdock reveals his own secret: His blindness came from a radioactive spill, and after developing his other senses so incredibly, he has become the amazingly athletic crime fighter called Daredevil. Fisk must now face off against Daredevil and the Incredible Hulk!",5.702677,"[{'name': 'New World Television', 'id': 4608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",5/6/1989,,100,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Superheroes Hulk and Daredevil join forces in an explosive new adventure!,The Trial of the Incredible Hulk,FALSE,4.9,15,1989,,robot/robot/time_travel/super/dystopian/fantasy/techno/,6,2128,http://image.tmdb.org/t/p/w185//ZJPhhszzp3zch331IOulJRhafV.jpg,,,,,3
25536,,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,85336,tt1664662,nl,Het varken van Madonna,"Traveling salesman Tony Roozen and his newest gadget, Porky (a robotic pig) end up stranded in the tiny hamlet of Madonna where deep and lasting political conflicts have disrupted village life. Tony can t wait to leave this godforsaken place but the young village teacher Maria Glorie needs his help. Who knows, maybe Porky can lend a hand?",0.133641,"[{'name': 'Caviar Films', 'id': 2699}, {'name': 'Dutch Filmworks', 'id': 29326}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",11/9/2011,,100,"[{'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Madonna's Pig,FALSE,2,1,2011,,alien/robot/robot/time_travel/fantasy/,6,582,http://image.tmdb.org/t/p/w185//bGjVhRPFehwujpUslm5U9VHNTVU.jpg,,,,,3
30072,,,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,270585,tt0059935,en,Agente Logan - missione Ypotron,Agent Lemmy Logan is investigating the case of a missing NASA scientist and discovers that an ex nazi is developing  a new super weapon.,0.887984,[],[],8/28/1966,,100,[],Released,,Agente Logan - missione Ypotron,FALSE,0,0,1966,,robot/robot/super/monster/,6,34,http://image.tmdb.org/t/p/w185//eIpLLJHwsmFL3xBOm5QOKEWoUP1.jpg,,,,,3
30458,"{'id': 321148, 'name': 'Zenon Collection', 'poster_path': None, 'backdrop_path': None}",,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",,29742,tt0271271,en,Zenon: The Zequel,Zenon Kar is 15 and lives on a space station which the military has taken over and is dismantling. She receives a mysterious signal and must convince everyone that it's from aliens who have come to help them.,1.294211,[],[],1/12/2001,,100,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Zenon: The Zequel,FALSE,4.8,27,2001,,alien/space/space/time_travel/,6,2980,http://image.tmdb.org/t/p/w185//2dWswmL1hR7JymT0BSCqcV9idC5.jpg,,,,,3
34718,,4520000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,193154,tt2659374,ru,?Ü?â! ?Ü????-??????-??????,"Beginner DJ Shreds and world-renowned cellist Vladimir Chizhov meet on a noisy street in Moscow barefoot man. Clicking on the strange machine, the characters are moved to the desert planet Plyuk. A remake of the beloved animated film ""Kin-dza-dza!"" No less fascinating and funny than the original, the adventures of the Shred and Uncle Vova. In this world of sand inhabitants are divided into two categories - patsaks and chatlan, a simple match has incredible value, and the people are met and escorted by the color of his pants.",1.55164,"[{'name': '?á???é??', 'id': 4726}, {'name': '?ƒ???Ç???ï?? ?Ü????????', 'id': 11399}, {'name': '?í?ó?Æ', 'id': 14459}, {'name': '?«???Ç??-?ä?????î??', 'id': 14460}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",4/10/2013,,100,"[{'iso_639_1': 'ru', 'name': 'P?â?ü?ü??????'}]",Released,,Ku! Kin-dza-dza,FALSE,6,7,2013,,space/space/robot/robot/,6,714,http://image.tmdb.org/t/p/w185//pyS861yvDr0HDvfBebZGTQDvq8x.jpg,,,,,3
15924,,,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,27441,tt0062827,en,Countdown,A scientist (James Caan) replaces a military officer (Robert Duvall) as an astronaut on a space-race moonshot.,2.105604,"[{'name': 'Warner Brothers/Seven Arts', 'id': 4051}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/1/1968,,101,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The motion picture that puts a man on the moon and you follow him every terrifying second of the way.,Countdown,FALSE,2.9,4,1968,,space/space/monster/,6,1596,http://image.tmdb.org/t/p/w185//8dht1dWzjEAmGjfKxFv11siT3n0.jpg,,,,,3
2693,"{'id': 10713, 'name': 'Universal Soldier Collection', 'poster_path': '/vz9ym8LnmyvEAm4ms9PH8JUmUuQ.jpg', 'backdrop_path': '/bonZuSo9YE7LFHEFE8oLD3qv32o.jpg'}",23000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}]",,9349,tt0105698,en,Universal Soldier,"An American soldier who had been killed during the Vietnam War is revived 25 years later by the military as a semi-android, UniSols, a high-tech soldier of the future. After the failure of the initiative to erase all the soldier's memories, he begins to experience flashbacks that are forcing him to recall his past.",8.035769,"[{'name': 'Centropolis Entertainment', 'id': 347}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'StudioCanal', 'id': 694}, {'name': 'IndieProd Company Productions', 'id': 959}, {'name': 'Carolco Pictures', 'id': 14723}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/10/1992,,102,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The future has a bad attitude.,Universal Soldier,FALSE,5.8,382,1992,,space/space/robot/robot/time_travel/dystopian/techno/,6,75963,http://image.tmdb.org/t/p/w185//jxOH4GsCYjwhL6VarO7MJmfmOPz.jpg,,,,,3
26318,,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,72693,tt0055152,en,Master of the World,A mad genius tries to bomb the world into peace.,1.826348,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",5/1/1961,,102,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The fabulous adventures of the man who conquered the earth to save it!,Master of the World,FALSE,6,19,1961,,fantasy/,6,2378,http://image.tmdb.org/t/p/w185//2GZT3dFTRyeL2em8ksjAUb3TEdp.jpg,,,,,3
9350,,24665810,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,5552,tt0314063,fr,Immortel (ad vitam),New York City in the year 2095 where genetically altered humans live side by side with unaltered men and women.,9.785721,"[{'name': 'Sofica Valor 6', 'id': 844}, {'name': 'RF2K Productions', 'id': 1169}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Medusa Film', 'id': 6246}, {'name': 'TPS Star', 'id': 6586}, {'name': 'CiBy 2000', 'id': 7832}, {'name': 'Cofimage 13', 'id': 21631}, {'name': 'Natexis Banques Populaires Images 2', 'id': 22366}, {'name': 'Force Majeure Productions', 'id': 23872}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",3/13/2004,,103,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Fran?ºais'}]",Released,,Immortal,FALSE,5.8,131,2004,,alien/space/space/robot/robot/dystopian/,6,19469,http://image.tmdb.org/t/p/w185//ycyNgloYgG3IpR9GmRDRvGA5uGG.jpg,,,,,3
10846,,,"[{'id': 878, 'name': 'Science Fiction'}]",,25874,tt0064473,en,The Illustrated Man,"A man who has a body almost completely covered in tattoos is searching for the woman who cursed him with the ""skin illustrations"". Each tattoo reveals a bizarre story, which is experienced by staring at the scene depicted. When the illustrated man meets a fellow tramp on the road a strange voyage begins.",2.237092,"[{'name': 'SKM', 'id': 6131}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/26/1969,,103,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Don't dare stare at the illustrated man.,The Illustrated Man,FALSE,5.4,15,1969,,space/space/robot/robot/,6,2473,http://image.tmdb.org/t/p/w185//5IKaPgai90wYeLPT2YJmC0HOTgz.jpg,,,,,3
41642,,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",http://www.thegreatwallmovie.com/,311324,tt2034800,en,The Great Wall,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,15.884744,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'China Film Group', 'id': 5635}, {'name': 'Le Vision Pictures', 'id': 48873}, {'name': 'Legendary East', 'id': 86433}, {'name': 'Kava Productions', 'id': 86434}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",12/16/2016,331957105,103,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': 'µÖ«?ÇÜ?»¥'}, {'iso_639_1': 'es', 'name': 'Espa??ol'}]",Released,1700 years to build. 5500 miles long. What were they trying to keep out?,The Great Wall,FALSE,5.8,1465,2016,2.213047367,robot/robot/fantasy/monster/,6,104466,http://image.tmdb.org/t/p/w185//hm0Z5tpRlSzPO97U5e2Q32Y0Xrb.jpg,,,,,3
1929,,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,19378,tt0077305,en,The Cat from Outer Space,"A UFO is stranded on earth and impounded by the US government. Its pilot, a cat with a collar that gives it special powers, including the ability to communicate with humans, has eluded the authorities and seeks the help of a scientist in order to reclaim and repair his ship and get back home.",2.889806,"[{'name': 'Walt Disney Productions', 'id': 3166}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",6/9/1978,,104,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A close encounter of the 'furred' kind!,The Cat from Outer Space,FALSE,5.6,27,1978,,alien/space/space/robot/robot/time_travel/monster/,6,3655,http://image.tmdb.org/t/p/w185//vznPPaLYFr4GPL0Uh9wKwThTyNv.jpg,,,,,3
13694,"{'id': 85943, 'name': 'Night at the Museum Collection', 'poster_path': '/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', 'backdrop_path': '/fOmqiIXfJmeANciOTCN6WkKbwK.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://www.nightatthemuseummovie.com,18360,tt1078912,en,Night at the Museum: Battle of the Smithsonian,"Hapless museum night watchman Larry Daley must help his living, breathing exhibit friends out of a pickle now that they've been transferred to the archives at the Smithsonian Institution. Larry's (mis)adventures this time include close encounters with Amelia Earhart, Abe Lincoln and Ivan the Terrible.",15.417181,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': 'Dune Entertainment', 'id': 444}, {'name': '21 Laps Entertainment', 'id': 2575}, {'name': 'Museum Canada Productions', 'id': 10224}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",5/20/2009,413106170,105,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,When the lights go off the battle is on.,Night at the Museum: Battle of the Smithsonian,FALSE,5.9,2026,2009,2.754041133,space/space/robot/robot/time_travel/fantasy/,6,154454,http://image.tmdb.org/t/p/w185//qbU6AxmO69bBwu6Tw8HtcRoltAA.jpg,,,,,3
101,,18000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,2045,tt0118040,en,Unforgettable,"Ray Liotta stars as a medical examiner who has been acquitted for his wife's murder but many still question his innocence. Obsessed with finding his wife's killer, a possible solution presents itself in an experimental serum designed by a neurobiology Linda Fiorentino which has the ability to transfer memories from one person to another, but not without consequences. Liotta driven to solve the case injects himself with the serum, bringing him closer and closer to finding her killer but bringing him closer to death.",2.464425,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Dino De Laurentiis Company', 'id': 10308}, {'name': 'Spelling Films', 'id': 10355}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/23/1996,,106,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He loved her. He lost her. He won't let her memory die... until it tells him who killed her.,Unforgettable,FALSE,5.3,22,1996,,space/space/dystopian/techno/,6,4431,http://image.tmdb.org/t/p/w185//qQek3X5Yv0iLZqQ98KWIKtE3x4m.jpg,,,,,3
1672,,45000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,9457,tt0118956,en,Deep Rising,"A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who have taken over the ship first.",6.922458,"[{'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Cinergi Pictures Entertainment', 'id': 1504}, {'name': 'Calimari Productions', 'id': 45518}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1/30/1998,11203026,106,"[{'iso_639_1': 'ko', 'name': '?ò£??¡?û?/?í??äá?ºÉ'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Full Scream Ahead,Deep Rising,FALSE,6,155,1998,0.248956133,space/space/robot/robot/monster/,6,29976,http://image.tmdb.org/t/p/w185//hJ1Zhz6MMAHgeSlf7UBCHZKm0QM.jpg,,,,,3
30541,,90000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",http://www.thelastwitchhunter.movie/,274854,tt1618442,en,The Last Witch Hunter,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",13.412445,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Atmosphere Entertainment MM', 'id': 2995}, {'name': 'One Race Films', 'id': 7154}, {'name': 'Goldmann Pictures', 'id': 12006}, {'name': 'NeoReel', 'id': 24097}, {'name': 'Aperture Entertainment', 'id': 33832}, {'name': 'TIK Films', 'id': 72441}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/21/2015,146936910,106,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Hunt forever.,The Last Witch Hunter,FALSE,5.7,1345,2015,1.632632333,alien/space/space/robot/robot/super/fantasy/monster/,6,82623,http://image.tmdb.org/t/p/w185//xw1GFKzxjgfm3dQoK1swFcHmfaC.jpg,,,,,3
528,"{'id': 105075, 'name': 'The Shadow Collection', 'poster_path': '/s3ymS1GDfSYmMKmIdCBMc0fbVni.jpg', 'backdrop_path': '/ntIfzZNGz2aHRumYM7P8vqLJv6W.jpg'}",25000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,8850,tt0111143,en,The Shadow,"Based on the 1930's comic strip, puts the hero up against his arch enemy, Shiwan Khan, who plans to take over the world by holding a city to ransom using an atom bomb. Using his powers of invisibility and ""The power to cloud men's minds"", the Shadow comes blazing to the city's rescue with explosive results.",7.881107,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/1/1994,48063435,108,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Shadow Knows!,The Shadow,FALSE,5.4,140,1994,1.9225374,robot/robot/time_travel/dystopian/fantasy/,6,21042,http://image.tmdb.org/t/p/w185//uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,,,,,3
6529,,,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",,20815,tt0099731,en,The Handmaid's Tale,"In a dystopicly polluted rightwing religious tyranny, a young woman is put in sexual slavery on account of her now rare fertility.",3.163613,"[{'name': 'Bioskop Film', 'id': 5982}, {'name': 'Cinecom Entertainment Group', 'id': 8865}, {'name': 'Cinetudes Films', 'id': 13060}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",3/9/1990,,108,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,A haunting tale of sexuality in a country gone wrong.,The Handmaid's Tale,FALSE,5.8,31,1990,,robot/robot/,6,7273,http://image.tmdb.org/t/p/w185//rrWG0Aoeagj5WvS9x1hpRBvZC4b.jpg,,,,,3
